category,Words,asin,revenue
Water Purifier,Suitable,B08KHPDG3N,2337873
Water Purifier,Suitable,B09YLWT89W,97495166
Water Purifier,Suitable,B09X1P3J6G,33863013
Water Purifier,Suitable,B09NKS8Q2V,19548473
Water Purifier,Suitable,B0B4981KGD,5940162
Water Purifier,Suitable,B09DLK4LKX,2600422
Water Purifier,Suitable,B0859RHH6X,671508
Water Purifier,Suitable,B09VS25ZX7,1537295
Water Purifier,Suitable,B09VS25ZX7,1537295
Water Purifier,Suitable,B09TB2YC13,27720819
Water Purifier,Suitable,B09VS25ZX7,2054726
Water Purifier,Suitable,B09TB2YC13,16651287
Water Purifier,Suitable,B09VS25ZX7,2599600
Water Purifier,Suitable,B09NKQTVB3,0
Water Purifier,Suitable,B09TB2YC13,22555449
Water Purifier,Suitable,B09NKS8Q2V,7877394
Water Purifier,Suitable,B0BXP6Y1JX,794131
Water Purifier,Suitable,B09YXKRP17,6191656
Water Purifier,Suitable,B08KHPDG3N,2175378
Water Purifier,Suitable,B08XXLDTSJ,931300
Water Purifier,Suitable,B08XXLDTSJ,931300
Water Purifier,Suitable,B0BXP6Y1JX,850519
Water Purifier,Suitable,B09YLWT89W,19694536
Water Purifier,Suitable,B08DNVZN36,4654020
Water Purifier,Suitable,B0CBVG9N6B,1583680
Water Purifier,Suitable,B09YXKRP17,5687684
Water Purifier,Suitable,B0CJJ2CPXX,7235598
Water Purifier,Suitable,B09VS25ZX7,2452173
Water Purifier,Suitable,B09VS25ZX7,2452173
Water Purifier,Suitable,B0CJR4LQ9V,5775392
Water Purifier,Suitable,B01HXUJB2W,3022097
Water Purifier,Suitable,B01HXUJB2W,3022097
Water Purifier,Suitable,B0BM4FCBK7,480053
Water Purifier,Suitable,B08XXLDTSJ,1075680
Water Purifier,Suitable,B08XXLDTSJ,1075680
Water Purifier,Suitable,B0CS2YPF7Y,3266879
Water Purifier,Suitable,B09F6HZJTD,1586862
Water Purifier,Suitable,B08KHPDG3N,1489448
Water Purifier,Suitable,B09JM1N46Q,1109703
Water Purifier,Suitable,B09JM1N46Q,1109703
Water Purifier,Suitable,B0CTT6K6JS,307719
Water Purifier,Suitable,B0BGXFYD1R,1235250
Water Purifier,Suitable,B0BGXFYD1R,1235250
Water Purifier,Suitable,B0CKVLCMJZ,2380650
Water Purifier,Suitable,B09YLWT89W,120607036
Water Purifier,Suitable,B0BJ6P3LSK,31038851
Water Purifier,Suitable,B09X1P3J6G,42757785
Water Purifier,Suitable,B09NKS8Q2V,22260875
Water Purifier,Suitable,B0B4981KGD,8502363
Water Purifier,Suitable,B0CY71PC2K,3115552
Water Purifier,Suitable,B08DNVZN36,8864388
Water Purifier,Suitable,B09YXKRP17,6943273
Water Purifier,Suitable,B09VS25ZX7,2437175
Water Purifier,Suitable,B09VS25ZX7,2437175
Water Purifier,Suitable,B0BGXFYD1R,1307782
Water Purifier,Suitable,B0BGXFYD1R,1307782
Water Purifier,Suitable,B0CJJ2CPXX,9107540
Water Purifier,Suitable,B0CBVG9N6B,1439712
Water Purifier,Suitable,B0CJR4LQ9V,7862500
Water Purifier,Suitable,B0CR7LHL53,199950
Water Purifier,Suitable,B09DLK4LKX,4176956
Water Purifier,Suitable,B0D2HNGRYM,1879799
Water Purifier,Suitable,B09JM1N46Q,1207840
Water Purifier,Suitable,B09JM1N46Q,1207840
Water Purifier,Suitable,B01HXUJB2W,2309692
Water Purifier,Suitable,B01HXUJB2W,2309692
Water Purifier,Suitable,B08KHPDG3N,1528644
Water Purifier,Suitable,B0C4TYTK78,311896
Water Purifier,Suitable,B0CTT6K6JS,367908
Water Purifier,Suitable,B08XXLDTSJ,1153863
Water Purifier,Suitable,B08XXLDTSJ,1153863
Water Purifier,Suitable,B0D45V7K8Y,0
Water Purifier,Suitable,B0D45V7K8Y,0
Water Purifier,Suitable,B0B5RLKBFX,1486674
Water Purifier,Suitable,B0CW5YZ6VV,133116821
Water Purifier,Suitable,B0BJ6P3LSK,24466860
Water Purifier,Suitable,B09X1P3J6G,46195318
Water Purifier,Suitable,B0D21VSH55,26803213
Water Purifier,Suitable,B09NKS8Q2V,19823414
Water Purifier,Suitable,B0C7QTFC5D,8829659
Water Purifier,Suitable,B09YXKRP17,5989137
Water Purifier,Suitable,B08DNVZN36,8781370
Water Purifier,Suitable,B0CS2YPF7Y,3536869
Water Purifier,Suitable,B0B4981KGD,8821110
Water Purifier,Suitable,B0CJJ2CPXX,7615552
Water Purifier,Suitable,B0CJR4LQ9V,7241645
Water Purifier,Suitable,B0C543QN5L,1779911
Water Purifier,Suitable,B0CY71PC2K,2610372
Water Purifier,Suitable,B09VS25ZX7,2274675
Water Purifier,Suitable,B09VS25ZX7,2274675
Water Purifier,Suitable,B08XXLDTSJ,1079523
Water Purifier,Suitable,B09JM1N46Q,1101438
Water Purifier,Suitable,B08XXLDTSJ,1079523
Water Purifier,Suitable,B09JM1N46Q,1101438
Water Purifier,Suitable,B0CBVG9N6B,1295040
Water Purifier,Suitable,B09DLK4LKX,3151606
Water Purifier,Suitable,B0D45V7K8Y,0
Water Purifier,Suitable,B0D45V7K8Y,0
Water Purifier,Suitable,B01HXUJB2W,2249700
Water Purifier,Suitable,B01HXUJB2W,2249700
Water Purifier,Suitable,B0CV7HQ6RZ,1484945
Water Purifier,Suitable,B0BGXFYD1R,1295784
Water Purifier,Suitable,B0BGXFYD1R,1295784
Water Purifier,Suitable,B08KHPDG3N,1385846
Water Purifier,Suitable,B0CRVMGKYG,0
Water Purifier,Suitable,B07NYQS8JF,601930
Water Purifier,Suitable,B07NYQS8JF,601930
Water Purifier,Suitable,B0CTT6K6JS,351075
Water Purifier,Suitable,B09F6HZJTD,1364870
Water Purifier,Suitable,B0755JMF9G,608958
Water Purifier,Suitable,B0CZTYJ9KX,1775400
Water Purifier,Suitable,B08KFRFSP9,571415
Water Purifier,Suitable,B0BJ6P3LSK,28144887
Water Purifier,Suitable,B0BGXFYD1R,407932
Water Purifier,Suitable,B0BGXFYD1R,407932
Water Purifier,Suitable,B08XXLDTSJ,1442700
Water Purifier,Suitable,B08XXLDTSJ,1442700
Water Purifier,Suitable,B0CY71PC2K,2281149
Water Purifier,Suitable,B09X1P3J6G,30670910
Water Purifier,Suitable,B09VS25ZX7,3224570
Water Purifier,Suitable,B09VS25ZX7,3224570
Water Purifier,Suitable,B0D2HMTFXQ,3472037
Water Purifier,Suitable,B09JM1N46Q,1502251
Water Purifier,Suitable,B09JM1N46Q,1502251
Water Purifier,Suitable,B0B4981KGD,11674722
Water Purifier,Suitable,B09DLK4LKX,2807649
Water Purifier,Suitable,B0D26DQJZ4,1342842
Water Purifier,Suitable,B0BCYQY9X5,31214370
Water Purifier,Suitable,B09YLWT89W,108608931
Water Purifier,Suitable,B0D45V7K8Y,1772803
Water Purifier,Suitable,B0D45V7K8Y,1772803
Water Purifier,Suitable,B08DNVZN36,13358664
Water Purifier,Suitable,B0C7QTFC5D,6559722
Water Purifier,Suitable,B0BNNPQXCB,382820
Water Purifier,Suitable,B0CKVLCMJZ,2156340
Water Purifier,Suitable,B09NKS8Q2V,23408053
Water Purifier,Suitable,B0D21VSH55,35636730
Water Purifier,Suitable,B09YXKRP17,8975472
Water Purifier,Suitable,B0CRVMGKYG,1422000
Water Purifier,Suitable,B0CJR4LQ9V,5559722
Water Purifier,Suitable,B0C543QN5L,4619769
Water Purifier,Suitable,B0CS2YPF7Y,8909670
Water Purifier,Suitable,B0CV7HQ6RZ,5156809
Water Purifier,Suitable,B0BXBJ2QGK,0
Water Purifier,Borewell,B09YLWT89W,77540337
Water Purifier,Borewell,B09X1P3J6G,27575597
Water Purifier,Borewell,B0C4TYTK78,705640
Water Purifier,Borewell,B09X1P3J6G,4770752
Water Purifier,Borewell,B01HXUJB2W,2497167
Water Purifier,Borewell,B07NYQS8JF,1006894
Water Purifier,Borewell,B09JM2SGSX,1677000
Water Purifier,Borewell,B0BVBKT5YC,1732335
Water Purifier,Borewell,B0B25D1JHC,0
Water Purifier,Borewell,B01JLRXIQK,689430
Water Purifier,Borewell,B0BNNPQXCB,1065180
Water Purifier,Borewell,B09NKS8Q2V,18616941
Water Purifier,Borewell,B09X1P3J6G,5005030
Water Purifier,Borewell,B01HXUJB2W,2175728
Water Purifier,Borewell,B0C7QTFC5D,2258451
Water Purifier,Borewell,B07NYQS8JF,1419249
Water Purifier,Borewell,B0C89NNH9Y,124215
Water Purifier,Borewell,B0CBVD44DK,127351
Water Purifier,Borewell,B0C4TYTK78,326891
Water Purifier,Borewell,B09NW4LQCK,1012230
Water Purifier,Borewell,B09X1P3J6G,6055243
Water Purifier,Borewell,B0C7QTFC5D,3006690
Water Purifier,Borewell,B09VS25ZX7,2737135
Water Purifier,Borewell,B01HXUJB2W,1747267
Water Purifier,Borewell,B0B25D1JHC,766395
Water Purifier,Borewell,B07NYQS8JF,1079880
Water Purifier,Borewell,B0C4TYTK78,260913
Water Purifier,Borewell,B09YXKRP17,6518294
Water Purifier,Borewell,B0BNNPQXCB,649950
Water Purifier,Borewell,B01HXUJB2W,3344554
Water Purifier,Borewell,B0CFL2DM57,6772374
Water Purifier,Borewell,B0CJJ387M6,5811750
Water Purifier,Borewell,B0C7QTFC5D,3347955
Water Purifier,Borewell,B01HXUJB2W,761940
Water Purifier,Borewell,B09NW3T1NY,3397100
Water Purifier,Borewell,B0C4TYTK78,327483
Water Purifier,Borewell,B09YLWT89W,24303758
Water Purifier,Borewell,B09NKS8Q2V,6587512
Water Purifier,Borewell,B0CFL2DM57,4911201
Water Purifier,Borewell,B09YLWT89W,58430507
Water Purifier,Borewell,B09X1P3J6G,28276465
Water Purifier,Borewell,B09NKS8Q2V,10007166
Water Purifier,Borewell,B01HXUJB2W,2291940
Water Purifier,Borewell,B0CW62435R,0
Water Purifier,Borewell,B0C7QTFC5D,7829972
Water Purifier,Borewell,B074FRSGY9,168974
Water Purifier,Borewell,B09YXKRP17,5050913
Water Purifier,Borewell,B0CJJ387M6,4912854
Water Purifier,Borewell,B08KHPDG3N,1263367
Water Purifier,Borewell,B0CW5YZ6VV,0
Water Purifier,Borewell,B08XXLDTSJ,1037244
Water Purifier,Borewell,B01N6CA6H6,342951
Water Purifier,Borewell,B09YLWT89W,78939228
Water Purifier,Borewell,B09X1P3J6G,21581302
Water Purifier,Borewell,B09NKS8Q2V,15793785
Water Purifier,Borewell,B0C7QTFC5D,5685849
Water Purifier,Borewell,B0CHF2Y2GS,1690969
Water Purifier,Borewell,B01HXUJB2W,1668576
Water Purifier,Borewell,B0CJJ387M6,16740621
Water Purifier,Borewell,B09YXKRP17,5983660
Water Purifier,Borewell,B07NYQS8JF,854910
Water Purifier,Borewell,B0CRZ6MGXX,398790
Water Purifier,Borewell,B09TB2YC13,58702593
Water Purifier,Borewell,B09NKS8Q2V,15266612
Water Purifier,Borewell,B09X1P3J6G,13517628
Water Purifier,Borewell,B0B5DZHTZ4,3989340
Water Purifier,Borewell,B0C7QTFC5D,6060366
Water Purifier,Borewell,B09YXKRP17,6767624
Water Purifier,Borewell,B01HXUJB2W,1034724
Water Purifier,Borewell,B09NW3T1NY,4132200
Water Purifier,Borewell,B08XXLDTSJ,1298609
Water Purifier,Borewell,B0CFL2DM57,9446819
Water Purifier,Borewell,B01HXUJB2W,2399680
Water Purifier,Borewell,B0C7QTFC5D,4422744
Water Purifier,Borewell,B09YLWT89W,110363058
Water Purifier,Borewell,B09X1P3J6G,37491640
Water Purifier,Borewell,B09NKS8Q2V,18849824
Water Purifier,Borewell,B09YXKRP17,9518499
Water Purifier,Borewell,B0CJJ387M6,6432147
Water Purifier,Borewell,B08XXLDTSJ,1253980
Water Purifier,Borewell,B09VS25ZX7,2699640
Water Purifier,Borewell,B08KHPDG3N,2337873
Water Purifier,Borewell,B09YLWT89W,97495166
Water Purifier,Borewell,B09X1P3J6G,33863013
Water Purifier,Borewell,B09NKS8Q2V,19548473
Water Purifier,Borewell,B0CJXT5R6J,2458500
Water Purifier,Borewell,B09NKQTVB3,0
Water Purifier,Borewell,B09NKS8Q2V,7877394
Water Purifier,Borewell,B09YXKRP17,6191656
Water Purifier,Borewell,B08KHPDG3N,2175378
Water Purifier,Borewell,B08XXLDTSJ,931300
Water Purifier,Borewell,B09YXKRP17,5687684
Water Purifier,Borewell,B0CJJ2CPXX,7235598
Water Purifier,Borewell,B09VS25ZX7,2452173
Water Purifier,Borewell,B01HXUJB2W,3022097
Water Purifier,Borewell,B0CPM97JFB,875973
Water Purifier,Borewell,B08XXLDTSJ,1075680
Water Purifier,Borewell,B08KHPDG3N,1489448
Water Purifier,Borewell,B0BGXFYD1R,1235250
Water Purifier,Borewell,B09YLWT89W,120607036
Water Purifier,Borewell,B09X1P3J6G,42757785
Water Purifier,Borewell,B09NKS8Q2V,22260875
Water Purifier,Borewell,B0CY71PC2K,3115552
Water Purifier,Borewell,B09YXKRP17,6943273
Water Purifier,Borewell,B09VS25ZX7,2437175
Water Purifier,Borewell,B0BGXFYD1R,1307782
Water Purifier,Borewell,B0CJJ2CPXX,9107540
Water Purifier,Borewell,B0CR7LHL53,199950
Water Purifier,Borewell,B0D2HNGRYM,1879799
Water Purifier,Borewell,B01HXUJB2W,2309692
Water Purifier,Borewell,B08KHPDG3N,1528644
Water Purifier,Borewell,B0C4TYTK78,311896
Water Purifier,Borewell,B08XXLDTSJ,1153863
Water Purifier,Borewell,B0D45V7K8Y,0
Water Purifier,Borewell,B0CW5YZ6VV,133116821
Water Purifier,Borewell,B09X1P3J6G,46195318
Water Purifier,Borewell,B09NKS8Q2V,19823414
Water Purifier,Borewell,B0C7QTFC5D,8829659
Water Purifier,Borewell,B09YXKRP17,5989137
Water Purifier,Borewell,B0CJJ2CPXX,7615552
Water Purifier,Borewell,B0C543QN5L,1779911
Water Purifier,Borewell,B0CY71PC2K,2610372
Water Purifier,Borewell,B09VS25ZX7,2274675
Water Purifier,Borewell,B08XXLDTSJ,1079523
Water Purifier,Borewell,B0D45V7K8Y,0
Water Purifier,Borewell,B01HXUJB2W,2249700
Water Purifier,Borewell,B0CV7HQ6RZ,1484945
Water Purifier,Borewell,B0BGXFYD1R,1295784
Water Purifier,Borewell,B08KHPDG3N,1385846
Water Purifier,Borewell,B0CRVMGKYG,0
Water Purifier,Borewell,B07NYQS8JF,601930
Water Purifier,Borewell,B0BGXFYD1R,407932
Water Purifier,Borewell,B08XXLDTSJ,1442700
Water Purifier,Borewell,B0CY71PC2K,2281149
Water Purifier,Borewell,B09X1P3J6G,30670910
Water Purifier,Borewell,B09VS25ZX7,3224570
Water Purifier,Borewell,B0D2HMTFXQ,3472037
Water Purifier,Borewell,B0D26DQJZ4,1342842
Water Purifier,Borewell,B0BCYQY9X5,31214370
Water Purifier,Borewell,B09YLWT89W,108608931
Water Purifier,Borewell,B0D45V7K8Y,1772803
Water Purifier,Borewell,B0C7QTFC5D,6559722
Water Purifier,Borewell,B0BNNPQXCB,382820
Water Purifier,Borewell,B09NKS8Q2V,23408053
Water Purifier,Borewell,B09YXKRP17,8975472
Water Purifier,Borewell,B0CRVMGKYG,1422000
Water Purifier,Borewell,B0C543QN5L,4619769
Water Purifier,Borewell,B0CV7HQ6RZ,5156809
Water Purifier,Tanker,B09YLWT89W,77540337
Water Purifier,Tanker,B09X1P3J6G,27575597
Water Purifier,Tanker,B09X1P3J6G,4770752
Water Purifier,Tanker,B09JM2SGSX,1677000
Water Purifier,Tanker,B0BVBKT5YC,1732335
Water Purifier,Tanker,B0B25D1JHC,0
Water Purifier,Tanker,B01JLRXIQK,689430
Water Purifier,Tanker,B0BNNPQXCB,1065180
Water Purifier,Tanker,B09NKS8Q2V,18616941
Water Purifier,Tanker,B09X1P3J6G,5005030
Water Purifier,Tanker,B0B4981KGD,7960461
Water Purifier,Tanker,B0C7QTFC5D,2258451
Water Purifier,Tanker,B09NW4LQCK,1012230
Water Purifier,Tanker,B09X1P3J6G,6055243
Water Purifier,Tanker,B0C7QTFC5D,3006690
Water Purifier,Tanker,B09VS25ZX7,2737135
Water Purifier,Tanker,B0B25D1JHC,766395
Water Purifier,Tanker,B09YXKRP17,6518294
Water Purifier,Tanker,B0BNNPQXCB,649950
Water Purifier,Tanker,B0CFL2DM57,6772374
Water Purifier,Tanker,B0B4981KGD,3247067
Water Purifier,Tanker,B0CJJ387M6,5811750
Water Purifier,Tanker,B0CJR4LQ9V,6267339
Water Purifier,Tanker,B0C7QTFC5D,3347955
Water Purifier,Tanker,B09NW3T1NY,3397100
Water Purifier,Tanker,B0CJR4LQ9V,2819718
Water Purifier,Tanker,B09YLWT89W,24303758
Water Purifier,Tanker,B0B4981KGD,4394754
Water Purifier,Tanker,B09NKS8Q2V,6587512
Water Purifier,Tanker,B0CFL2DM57,4911201
Water Purifier,Tanker,B0CJR4LQ9V,2729740
Water Purifier,Tanker,B09YLWT89W,58430507
Water Purifier,Tanker,B09X1P3J6G,28276465
Water Purifier,Tanker,B09NKS8Q2V,10007166
Water Purifier,Tanker,B0B4981KGD,7581489
Water Purifier,Tanker,B0CW62435R,0
Water Purifier,Tanker,B0C7QTFC5D,7829972
Water Purifier,Tanker,B074FRSGY9,168974
Water Purifier,Tanker,B09YXKRP17,5050913
Water Purifier,Tanker,B0CJR4LQ9V,4179582
Water Purifier,Tanker,B0CJJ387M6,4912854
Water Purifier,Tanker,B08DNVZN36,2111648
Water Purifier,Tanker,B0CW5YZ6VV,0
Water Purifier,Tanker,B08XXLDTSJ,1037244
Water Purifier,Tanker,B09DLK4LKX,1249875
Water Purifier,Tanker,B0CTT6K6JS,416123
Water Purifier,Tanker,B01N6CA6H6,342951
Water Purifier,Tanker,B0CKVLCMJZ,1224804
Water Purifier,Tanker,B09YLWT89W,78939228
Water Purifier,Tanker,B09X1P3J6G,21581302
Water Purifier,Tanker,B09NKS8Q2V,15793785
Water Purifier,Tanker,B0B4981KGD,5231850
Water Purifier,Tanker,B0C7QTFC5D,5685849
Water Purifier,Tanker,B0CHF2Y2GS,1690969
Water Purifier,Tanker,B0CJJ387M6,16740621
Water Purifier,Tanker,B09YXKRP17,5983660
Water Purifier,Tanker,B08DNVZN36,1595867
